transaction_id,account_id,amount,currency,merchant,country
6598d2e8-8681-414f-b960-25248cb9ff75,247,1687.12,USD,UBER,TR
04a669ed-2810-4385-ba5d-d319b733663c,1928,13965.44,USD,ZARA,CA
1c2d7d21-b8a2-4105-b98e-ce1c599d677c,33,13221.54,USD,UBER,NL
4f3341a7-5e71-4373-a357-5d8223c175df,4568,4190.19,RUB,GOOGLE,GB
d74dc499-e5ac-459d-8252-53a619aded84,2278,18033.64,RUB,NETFLIX,FR
36b8479f-02eb-456c-b980-d09d3c79026c,1975,12011.86,RUB,SPOTIFY,DE
a784afdd-aa9e-4fe2-8288-886ce51d16f2,870,18432.06,USD,MEGAMARKET,GB
f9908dc2-f771-4aa7-bc1e-1e8b0e0acdfa,955,17592.3,EUR,APPLE,AE
2667a770-7608-4870-b1cf-2fd380cef959,635,12840.84,USD,IKEA,TR
c1fa3143-3f2f-40dc-9942-866d1f54b103,1245,14396.68,USD,STEAM,RU
152eb11c-c2d9-4f90-88a2-77c739d86011,2124,10810.26,RUB,APPLE,AE
25a78fc0-0389-4172-b08b-641cb767592a,4460,14094.06,USD,UBER,FR
71e1403b-b7e2-45df-a2eb-949c6493be2a,189,3015.61,RUB,BOOKING,TR
38d78cdc-ddf8-461d-a9a2-3d58581cdc2f,4744,9510.6,EUR,GOOGLE,CA
95b3a790-4d7b-4ce3-8d5b-349314822840,3703,5769.27,RUB,SPOTIFY,NL
65b1edd6-6812-404e-b00f-9573245440d3,4150,14893.21,USD,NETFLIX,US
03d8e409-942c-4d6b-a78f-f919c7fcec7d,2207,3155.53,USD,BOOKING,NL
d41a29ce-e14f-4b8b-9f4a-e963d24f88d9,2015,13245.21,EUR,UBER,DE
24b99279-992c-44df-a2ac-f3b2d4b3c0a0,4683,148.42,EUR,MEGAMARKET,DE
0b90cb52-d7e2-429c-b2a4-26a77f2cfeb6,3803,15005.97,RUB,UBER,FR
d6d479a9-430e-4132-84d5-f7d94f8b2ba4,3653,35.56,RUB,SPOTIFY,CA
bb391b31-f418-47d8-b116-d4b59cf5d881,329,5881.13,USD,SPOTIFY,AE
e08ae7a4-49f5-4172-8818-85b58a3a4b84,661,1867.94,RUB,APPLE,CA
e137d602-a673-4a10-8a36-9518d5073e87,631,7187.12,RUB,UBER,DE
90e485a0-e51e-4ebf-9878-5575cbe45169,1127,775.55,EUR,UBER,RU
f5a93864-ed15-4b9c-939d-2f4f79bac6f4,892,14568.24,USD,MEGAMARKET,AE
d8d1df64-01ad-4f71-9b52-b492e9d6e49c,1549,6248.09,USD,IKEA,US
cd6b4052-50d8-4422-8572-28d519391830,535,16709.55,EUR,UBER,NL
433383e1-6a75-4033-a526-ff8110d0bf65,3934,1817.36,RUB,STEAM,FR
7dfecb1c-e4a4-4fe4-8e2b-41ba4b10248e,2033,19726.31,USD,GOOGLE,CA
4494aec6-a36c-46fd-b65c-4df75a834cdf,1959,1116.19,RUB,ZARA,DE
833833dc-cdba-4f45-8f93-79820388ccc2,3483,2127.52,EUR,GOOGLE,NL
8384a758-b743-4389-8995-9e888864df75,2302,7435.42,EUR,ZARA,GB
67c6f526-9ddf-43fe-9034-f13ad3844e3c,68,3345.55,USD,ZARA,US
db24c9f0-b5c9-4f53-8a0d-329d88fd8f8b,4112,736.98,USD,IKEA,RU
fe27b10e-2e93-4087-81b1-3e9c582e43b9,723,17133.62,EUR,ZARA,DE
88e1a017-1300-470d-8b7d-f2457177fd12,1400,71554.27,EUR,NETFLIX,RU
5561b09b-ec59-45a5-8c15-9d41e5ee3d5b,359,2215.7,USD,BOOKING,RU
4e0aecd1-eddb-45f3-b299-209939140d6c,1475,3725.79,EUR,NETFLIX,AE
ce025f9c-2200-41e0-abcb-859256a31f33,3968,5587.11,EUR,NETFLIX,RU
bba378aa-91e5-4f8a-a309-68e2546de8c7,1594,14485.66,USD,ZARA,GB
7185a3eb-549b-4fe8-a269-d178910f16b7,1600,978.64,USD,BOOKING,AE
bbfc9e42-0a42-4d06-8739-e017a78196ae,2029,3762.95,USD,MEGAMARKET,TR
e6f73686-9d86-42b9-b0b0-42782d908578,1958,4676.53,USD,UBER,DE
9a8cd191-53c0-49c4-979a-383e2422f70e,4044,2343.74,EUR,SPOTIFY,FR
f3580691-ee20-4c0c-ab67-1a6cb5e62e53,1962,1422.58,USD,GOOGLE,GB
f85b8c12-0fe1-4a73-a09b-f3edb542bcf3,4029,6659.2,USD,SPOTIFY,DE
d189ebe3-80a0-4557-bf3a-e64fafd53de4,3438,8602.44,USD,NETFLIX,US
208a04c5-1a53-42a8-bb7f-f6be04ff19b4,661,996.53,EUR,NETFLIX,DE
92dd95f2-ef67-4dcc-883e-9e4d8fb2f81e,2524,42050.72,USD,STEAM,US
5f586272-6c85-4547-87e0-41b51085e8f9,4060,11714.56,RUB,AMAZON,AE
ca3727d4-b35b-4746-b406-9b17f5cfd709,240,14465.29,EUR,IKEA,TR
944ef801-87cf-454c-bd70-962394a7aea6,2464,12478.46,USD,NETFLIX,CA
bb29d396-7b48-408f-9b1f-fd56840c367b,2876,7146.33,EUR,BOOKING,AE
41a66ed5-b726-4843-8749-cfa65e944692,1594,4746.69,USD,MEGAMARKET,TR
f476b773-7359-4cca-86fa-1758d78b693d,1978,6201.33,EUR,APPLE,RU
40463b2d-7d3f-400d-98a9-5e44959b9ebd,3675,2114.27,USD,BOOKING,GB
602f77f3-deb0-4394-a8e6-929b97336a8e,1465,14773.67,USD,ZARA,AE
59b627fc-c0e9-4909-b505-f865a220b0cd,821,7221.33,USD,MEGAMARKET,US
0320c837-c9fc-4e54-9082-deaaffddab10,4568,7716.34,EUR,IKEA,NL
08242a16-2f0d-4284-b86b-282e5e8c72da,1327,3699.63,EUR,AMAZON,AE
f63a028b-04f4-466b-87fe-a0ced89cda73,3679,15614.31,USD,UBER,RU
4b460d5e-8029-4a6e-9ff4-b47e039e4c14,607,700.92,USD,GOOGLE,CA
075aed3e-02ac-4dca-9a65-bd2ac691c967,1451,11492.87,USD,AMAZON,US
b3b007b7-f555-4e88-a6e1-4cb9874dad46,585,1642.81,USD,GOOGLE,FR
bcd9c43d-55a7-4cd2-ba44-8be1b257e49c,2689,854.26,EUR,UBER,TR
a3e7b5cf-5547-4e5f-97e9-ec81cada7ecf,1644,17665.25,USD,MEGAMARKET,US
d7d05989-c3f2-474a-bac7-8e684d08c794,3250,14601.13,RUB,GOOGLE,NL
67bc1921-dbfb-4a67-babf-f7c2764f8469,87,9610.27,RUB,STEAM,US
70631045-a542-4393-b247-a7da874f70c4,1605,7000.51,EUR,STEAM,DE
bdbbab61-4bd1-462f-b5e3-b26cde1ec353,2025,5031.51,EUR,IKEA,US
54cb8a66-f9d2-4a14-a8b3-1eb163a9ada4,355,14917.92,USD,SPOTIFY,CA
fcdf0252-f4a8-4cd8-aa11-8c8674986e43,760,3761.07,RUB,APPLE,TR
031ba71a-beb7-4411-a1b4-629b356abbbc,230,17964.19,USD,SPOTIFY,DE
ac89ddfb-873e-49e4-b1bc-30e507c02cb0,16,11770.8,RUB,NETFLIX,FR
9846f727-a668-4c56-a581-d6f691e65f56,2826,18293.53,EUR,IKEA,DE
b8707fd5-3fc6-4e75-951f-65040541a399,3614,3772.39,USD,BOOKING,RU
af434905-ad7f-4e57-8b37-07d9d18ed67c,785,6750.11,RUB,MEGAMARKET,US
a5e3935e-ae11-4852-9086-0d8331e55542,2762,3039.84,EUR,IKEA,FR
d90e9ba8-d61e-4d1d-8487-748d6e904f62,2598,80176.33,RUB,AIRBNB,US
27cae63e-af39-4425-89f7-843353e00859,157,3008.17,EUR,APPLE,AE
bb5ecc32-9b6d-445b-b6fa-0c8c9ff7dc76,4370,13663.36,USD,NETFLIX,DE
f1220478-b66a-4558-aa09-8a278a098499,2370,4049.76,RUB,IKEA,CA
ece7afb1-a385-47cd-9f5b-b7a96c36f0a2,19,15221.7,EUR,BOOKING,AE
ec2102e4-693b-4c43-9645-21cefa15f555,506,5336.32,RUB,NETFLIX,TR
7182056d-0540-4d9d-b367-d92e923c5ddf,2780,10912.17,EUR,AMAZON,CA
870820e3-8889-49a5-910d-9574b27dc54e,3356,15233.29,USD,GOOGLE,NL
cdb01c9f-1ec3-4d80-a6a7-406a16a1623b,2322,16791.6,USD,NETFLIX,AE
44e87578-66b4-4362-b617-7486771f99b1,4605,5483.56,EUR,SPOTIFY,US
53e0e39b-fe09-432b-b104-eb5c6d01a77c,4175,16411.11,EUR,AMAZON,TR
0e8e6338-0236-46bb-b704-cb6095043bfa,2033,18311.45,RUB,AMAZON,US
779bfe93-dd00-494b-bb87-4a50a4161cd3,1468,8964.15,EUR,APPLE,CA
ae564a0f-b1d6-4ea2-b9ab-9d6e6189d1c0,716,6420.84,USD,AMAZON,CA
47f8d773-5a45-45c9-804c-7dc7032f72eb,1070,10848.68,EUR,SPOTIFY,US
5f3c6613-84c7-4aef-af7f-5f138a2eb8a2,205,11781.3,USD,ZARA,CA
68a47883-01ef-4e34-850e-38ea3ed889b9,2740,14453.19,RUB,BOOKING,RU
d9a8b023-6875-4e97-ab45-332e1a801098,4574,10128.45,USD,ZARA,FR
1db212e9-1426-4e12-b4df-1f1d233b93fb,2064,1446.81,RUB,ZARA,CA
37dac43b-29fe-4abf-b498-c0090b7af70c,4574,16664.31,RUB,NETFLIX,NL
df5d8d90-2c97-4980-b0db-98f69c150b22,3245,16376.11,USD,IKEA,NL
d6131243-9cbe-47d2-a67a-e16a7f426e35,786,19767.9,EUR,APPLE,FR
c31f45c0-4085-4d56-8e76-8b41320376af,267,130.15,USD,AMAZON,DE
ef93ff16-b5ae-4096-bef0-bfc3e7b632c6,2750,11154.74,EUR,AMAZON,RU
cb460acb-77c7-4569-b454-577437516f66,1660,3160.73,RUB,BOOKING,DE
72f95952-e4c0-4a7c-b93d-844620e36a74,2381,19787.67,EUR,APPLE,DE
bfdfcf4a-782a-405a-aa45-ce6fe4f17705,718,12730.09,EUR,GOOGLE,NL
2c03472a-1c58-43f3-b94b-2dd8abb2fe32,1233,16710.36,RUB,SPOTIFY,DE
7cc2551e-30f6-4fd4-9a81-9aa09d4237ad,484,2992.31,USD,MEGAMARKET,DE
91eaceef-a725-4908-8a75-ec6107f80e7e,4460,11087.41,USD,AIRBNB,FR
0f1ae88d-6c3e-47ec-8be3-252be6edb452,3814,289.61,USD,ZARA,AE
7a81fc71-d13e-4629-86cb-1772041d4c4f,4723,19216.72,RUB,SPOTIFY,FR
3e7b0076-7460-4a8c-b8d3-86e8e15c83e4,4789,10349.67,EUR,BOOKING,GB
b11f3b88-0837-4506-9254-99e444c6f51f,1704,552.61,EUR,SPOTIFY,TR
06b8cf57-5fae-4637-8115-b91db0ba3e35,1158,17026.06,EUR,STEAM,AE
d707fd65-91ae-48fd-b5dc-a73fab6de13e,2981,4171.11,EUR,UBER,FR
747496da-893c-445b-9564-adb9f44c18d4,3732,10989.23,RUB,IKEA,FR
b3c0e437-0ce5-496e-97da-922a0ea86ae9,2114,12477.69,RUB,AMAZON,NL
9976e750-4413-4442-b8c1-5abab663551e,3274,4774.1,RUB,STEAM,GB
e4cdef95-6727-409c-8bd9-4d232ec56b7a,2825,9134.96,RUB,APPLE,GB
3cfcc3df-53ed-4fa4-b492-edd0cfe9d6b3,2791,11222.53,USD,STEAM,US
19471ab7-7240-4947-9345-98fe585b9f19,1078,16208.05,USD,SPOTIFY,GB
48256b6d-ba42-43ce-92c6-12f3f8cfa36c,3401,18656.92,USD,UBER,FR
5e3c2505-0854-47b0-bb92-faf6ba6897da,3646,19070.15,USD,AIRBNB,RU
60ec525e-c445-45fc-96a8-acfa67d9af14,1691,1866.29,RUB,NETFLIX,RU
0b2fff6a-9fe0-4d06-97fa-62bb060082ae,2057,19007.1,RUB,NETFLIX,US
69e1a787-20f6-489e-b657-31f457f05bbf,3850,11230.16,RUB,UBER,TR
8a16022c-b946-4b1f-af9c-6c739c899163,4256,8079.91,USD,NETFLIX,TR
67b6e9cf-dd2c-4841-bb15-820ca9b25bc4,2760,11478.99,RUB,ZARA,CA
71fb5be1-69c3-4f50-8fec-4d80c1455a11,2059,6045.87,USD,UBER,CA
30cfc4ce-e92d-4059-a682-69f7aa29bd73,1161,193.51,EUR,AMAZON,RU
613941c7-82a3-4f09-a0d8-9ba95e21adbd,4396,10654.52,USD,ZARA,RU
ad0ca703-37c7-42fd-afa3-bfa3f57d0cd9,3141,6708.68,RUB,AMAZON,GB
8da5f47b-419a-452a-8ee2-23175e342c98,413,64946.22,USD,SPOTIFY,CA
5ca06fa6-5c8f-475e-ab2e-342484201a7c,2546,16173.51,RUB,STEAM,GB
bcd3d358-2c45-459a-9b89-8e4e11b4917e,4358,1431.74,EUR,UBER,NL
ede5ef28-cecb-4913-ba0c-54725367de59,945,42.36,EUR,AIRBNB,TR
08fe861c-1dda-495b-be50-e11ee23debdd,252,6601.75,RUB,ZARA,CA
63905107-34ef-4bed-b23a-5455e93ab68f,1184,16368.52,USD,STEAM,CA
e88c296d-c79c-42d4-af11-f5eda69db098,4378,11147.11,USD,SPOTIFY,FR
35fbe638-77d7-4206-8a57-48a14f3bc870,3765,9037.77,USD,NETFLIX,GB
9f048928-efed-47cd-a1bd-8847d52c7b37,3929,10087.76,EUR,SPOTIFY,AE
65a458ad-eced-44bb-a50e-82b7879f4833,4678,11837.41,USD,NETFLIX,TR
9767a17d-6fd5-45e1-b81e-5376b1489ef2,234,12978.0,EUR,GOOGLE,TR
7e20f39a-a60a-4068-97ae-1bc943a9ebdb,4508,9306.92,EUR,AIRBNB,FR
3c473dcc-ca4d-4242-a137-244d9fd1f853,9,5017.62,USD,ZARA,CA
6ab3c844-82e5-474e-a2f3-1c3be0256142,4381,5517.82,RUB,NETFLIX,AE
8a1111a1-3c4c-46f1-b566-99054f2d1c5e,4523,16783.68,RUB,ZARA,NL
c3554384-64d7-441a-9fd9-b649cd44e889,3117,5107.79,USD,SPOTIFY,FR
2e61b966-6a32-4611-92ed-063d33635b6a,2421,18153.53,EUR,STEAM,FR
9352d637-3f32-4e54-a0fd-c5091eda031f,2526,3718.33,RUB,IKEA,AE
fb31c9c5-8eae-463c-b964-21dc9ef159b4,3924,772.78,EUR,APPLE,RU
322e2cba-e872-40ee-a9f9-537c9bdc0cdd,159,8437.35,USD,NETFLIX,AE
38b98464-ce77-41e2-ad82-fc45a7b47281,2550,1031.05,RUB,MEGAMARKET,FR
3302ac3f-188e-4d84-b542-2f36df23f245,2607,9495.19,USD,AIRBNB,DE
95ead9b9-f291-444e-924e-60cc6165e35a,4006,18635.52,EUR,ZARA,RU
af37eeaa-e029-45bc-838a-1e0296547505,4136,16833.79,EUR,ZARA,TR
0e396707-8747-4d95-ac53-c3a67705e85a,4867,5230.18,EUR,STEAM,CA
aad37282-3720-4c55-a77d-63894572df2c,416,13869.78,EUR,SPOTIFY,RU
e5b735fa-0e2e-4a72-973a-1498df58face,4921,418.9,USD,SPOTIFY,US
84eff733-5dc5-4bea-81c7-6a062a78c7f3,4694,15716.59,RUB,GOOGLE,DE
8f4496b3-68e1-4e7d-b3bc-3832144cf034,372,2083.63,RUB,BOOKING,US
65f9728c-d88d-42d1-b684-3bc7f2a7c8e5,2127,17505.84,EUR,NETFLIX,NL
6bcfc7c8-fb25-4321-8cef-7cf4f9019409,173,12914.98,USD,STEAM,TR
7c932b59-ac34-4938-b4e8-59e677daad9e,1848,18117.18,USD,IKEA,GB
590ebf15-2741-41ea-a32c-e2777d2cfced,206,12958.97,USD,ZARA,FR
7cc78a9b-f4a7-48b0-bec1-f6f52f5a3b9a,4083,11398.94,USD,GOOGLE,DE
95529e85-2129-45c7-bd01-0b5ba6bb97c6,4226,8753.5,EUR,STEAM,FR
40f16b29-70cd-4b85-a0b2-e3f93d163202,3331,6828.63,EUR,STEAM,DE
a5d69702-4ea1-48ee-8405-d5f90626838b,2627,650.03,RUB,AIRBNB,CA
508572d1-8e0b-483c-b5d6-037d0227bf34,1035,16476.68,USD,UBER,TR
e0d2de77-8d32-4d6a-bd4f-3ff14c6a2a52,2660,1728.33,USD,STEAM,FR
e3727160-db27-4316-b711-d42922ae28bf,48,6619.23,EUR,APPLE,GB
dde2a373-8e85-4809-b593-42400a3938df,1779,14859.71,USD,SPOTIFY,DE
3159a4f1-d7eb-4a7e-a6e2-1d17c52954af,3764,7606.94,RUB,UBER,US
e12090bc-f179-4d1c-96ae-407254b5a682,2733,5736.9,USD,SPOTIFY,FR
afff594b-2bcd-46a2-ae14-e35d7a2f1723,157,4526.88,EUR,MEGAMARKET,US
04c7156a-070f-4cc7-a8e3-e2275f15579a,3079,4880.48,EUR,MEGAMARKET,FR
00b116b7-0f94-40f2-be17-286ce6202784,3777,2590.04,EUR,ZARA,TR
ed4de83e-e299-43fd-8f3f-2aea7b50b5df,2888,16114.17,EUR,AIRBNB,GB
3605d33a-7460-4075-9e18-c5177a79ff74,3758,4317.52,EUR,ZARA,TR
6aa6f18c-d51e-425a-a07a-abde45596288,3583,4181.01,EUR,BOOKING,FR
edf618b9-5053-41af-aebf-1cfe53dc0f25,297,9829.31,RUB,ZARA,CA
2ddb0e34-8343-4231-b495-dc50e2cca98a,4368,405.05,USD,APPLE,GB
1c61eb41-a918-43db-b958-a630995913fb,242,15525.59,RUB,AMAZON,CA
d6627532-cd52-4d11-a6cb-881d492a89d9,3231,10653.31,USD,STEAM,GB
02ad0187-9fb0-4b0a-aae9-d3016760d195,1128,12931.18,USD,ZARA,DE
3b584375-1d76-426d-8fd7-3f892168c085,123,5543.71,USD,IKEA,RU
6137e41f-7193-4ede-aba8-8ea0e52a7678,430,8229.53,RUB,SPOTIFY,US
3ee7edf0-21bd-4ef9-81c4-1ffbfa2225db,3775,19632.42,RUB,UBER,RU
fecbecfe-6648-4594-b289-77b5b3c36d72,3968,762.37,RUB,SPOTIFY,GB
1b8d4689-4a2a-42f2-bcd5-cf4f178da065,2756,18012.9,USD,APPLE,TR
21548335-ae00-40ef-9d8d-dcfe80ad21c3,473,10411.83,USD,UBER,TR
854ff056-6212-49f6-916c-dc273cf62c54,3171,2802.42,EUR,ZARA,NL
0652ee9b-4242-4b59-abcf-14fc32c2a35b,1553,5201.49,EUR,MEGAMARKET,DE
d16dda1a-461c-4253-9639-381063d977aa,4643,16421.76,EUR,STEAM,DE
23ea2cff-9148-4507-b56b-26ee2d2dde86,2943,4863.35,RUB,UBER,TR
083ea747-f50a-44d2-a287-8bb1dcb299c5,321,11611.43,EUR,IKEA,US
6773bc5a-d4c4-4fa8-bcc3-5e212b3f13be,1431,6175.08,RUB,UBER,FR
1c8f054d-00e8-4e82-8f09-6131c19312dc,1153,859.92,RUB,NETFLIX,US
532bbf41-0bde-4e1f-8140-113ad9866d3d,487,15690.5,RUB,BOOKING,TR
3b473fc8-d2ef-4100-b806-3179e8ce1641,384,2919.61,EUR,AMAZON,FR
ccfc5bad-9b7c-4047-99af-526f78962e7b,4258,6106.5,EUR,GOOGLE,US
d0e8ee20-5a07-4952-b7a1-39ce4be508d5,1166,14291.36,USD,BOOKING,FR
04d9c766-462c-48cf-a512-2614ed37b9d2,4147,16808.27,USD,APPLE,DE
b1dc2af5-fb21-49b5-bede-484814e6c8fa,705,15880.06,USD,UBER,CA
19ba8e38-71fb-42ea-aa7b-cc6a5dc6ebc7,3890,12334.93,EUR,STEAM,CA
fccf8161-1d78-4b21-8f8d-c7c6713385c5,2784,5626.81,USD,STEAM,DE
17ec786f-59ec-479b-8db2-7adbb9d3e544,3482,8034.89,USD,STEAM,DE
a7ae634b-ce33-407f-bba6-57bd35189bb5,4640,7411.61,USD,NETFLIX,US
03328681-3a48-40ab-a297-653f5bffbb64,4107,19811.95,USD,STEAM,DE
c26f8337-53c5-46df-97e5-bcbdabee4617,1135,6968.43,EUR,ZARA,GB
ce342e68-8455-4807-8b0c-0369ef765484,2199,7689.08,RUB,SPOTIFY,RU
fffda692-42b8-4fd8-a3d7-820e54fb1535,1969,17730.27,EUR,APPLE,TR
c17e8f16-226f-4025-bea1-e759897559e9,3814,13610.25,RUB,ZARA,RU
a061ec8b-cd53-4ba0-a76b-50ea062dca8d,4426,19768.48,EUR,AMAZON,TR
ed1e888e-2b48-4cda-846b-e908be78473b,1280,11077.27,EUR,GOOGLE,US
5010d264-5dcc-4ce9-818b-02dec24e4a7f,2041,11797.37,EUR,APPLE,AE
3bebe4b8-28d5-4a38-a978-2c299d0f1808,4541,4524.89,RUB,UBER,GB
87ad6b60-d9fd-4d98-b592-f27bc572d7bc,3801,6233.84,USD,IKEA,TR
e100eeb3-e54d-40c5-99bf-ac8e1446078a,1676,15416.72,RUB,BOOKING,FR
579a1452-6d04-45dc-9a4a-7224f6ab7994,1208,2940.93,RUB,AMAZON,FR
65228cd7-653a-4813-9eaa-6de08b580064,93,18925.25,RUB,UBER,CA
3c8fefd0-a90e-4779-b5f9-f6802b19f437,3348,6277.2,USD,NETFLIX,FR
1ca1a698-59ce-4799-afad-34da50c1eef3,2311,5151.65,RUB,GOOGLE,RU
c4979b34-ddb3-4aed-95de-db3edac6b7ea,347,3125.64,EUR,UBER,TR
2b5ac6ca-2998-4eb8-b217-6d5479ca49ce,16,10894.99,RUB,BOOKING,AE
c5cfd918-c630-448a-abab-efb009d2c913,3322,10245.88,USD,AIRBNB,US
fd386125-9239-4534-b3dc-5d528cac65d1,2377,8222.9,EUR,SPOTIFY,AE
e66c2ebd-c4a9-41a3-8d76-afbf34ee7976,4227,19218.08,USD,ZARA,US
eb0cf204-e060-455b-a78c-151bb3310612,3863,337.58,EUR,BOOKING,US
6b199ad2-e499-4b8c-ab58-6ad6f26b8888,581,12784.09,EUR,STEAM,AE
8c341f6f-00eb-4f4b-856d-f33aebb2d26e,4364,6347.85,RUB,MEGAMARKET,CA
92af13ea-d681-4041-a2af-7b9d8e670e6b,4244,49.47,RUB,IKEA,TR
fed3bdcc-a8cb-4839-af87-2e09d17228fc,766,11106.44,USD,APPLE,NL
463dfd90-7624-4447-b65f-ee8041628fe6,3899,6941.78,RUB,NETFLIX,GB
d53da86e-a65e-4d51-89ac-089b06078419,3876,13955.5,EUR,BOOKING,DE
2d517d9e-9bca-4fd7-82d4-c2c6c28bfa9f,2588,18186.39,RUB,MEGAMARKET,AE
4f322f6d-45cf-424d-91a4-4ff3ca459ba7,4108,10294.26,RUB,SPOTIFY,TR
e89423bc-4c26-4411-b316-80403b83acc2,712,2556.12,RUB,AMAZON,TR
c5174096-8b57-472a-a837-afcacdec8924,2534,5396.9,RUB,APPLE,DE
45ec3a4e-1a0e-4c6c-bf8b-6d7cc983f073,2315,7353.11,EUR,NETFLIX,CA
ee1a0b4d-8edc-460a-8a02-fb8b536f5316,154,2086.35,EUR,AIRBNB,AE
b9c55000-a41b-49c7-848e-ce7563cc3546,4549,8529.1,EUR,AMAZON,NL
99490adc-7a1a-4906-8b9c-4d5f49b123bf,3403,1953.39,EUR,ZARA,AE
098cff99-c5be-488b-8181-fba7a26b2b15,2029,3927.51,EUR,ZARA,GB
599d66bc-9521-46bd-abfe-b6a1788dbbd8,3714,11048.41,EUR,SPOTIFY,TR
be222f8c-c8bf-49d6-bc7e-854541332607,3503,5082.77,USD,AIRBNB,NL
98d1f7c6-7715-45d8-98bb-904184b83c5c,3127,5454.55,RUB,STEAM,RU
e3a109b2-9519-4d32-81a9-7d2b4afb0f6f,4043,9965.26,EUR,SPOTIFY,TR
a3a373d5-d28e-46c6-b0fd-2d7a1bd26235,3271,10836.12,RUB,NETFLIX,TR
d090fd6f-cdf3-4d7d-8a2f-0dc944d1c1cd,524,947.28,USD,UBER,CA
f97b94b8-066c-4606-a0b1-5c9a8673146b,232,2748.1,RUB,AMAZON,AE
4ddc65f9-ace2-4e4a-8077-a8b33921aa37,1788,19648.26,USD,GOOGLE,FR
17f44db8-0907-4b6c-bf6e-c84f7aa217cb,1583,14966.62,USD,IKEA,TR
7c8f0cd4-c1ad-49e5-bb6e-66d4416723e6,4677,6232.8,USD,AMAZON,FR
9f7d012b-dc41-42dd-9e72-e145993f535d,1959,8915.85,EUR,IKEA,CA
8ff663ad-eeaa-40f5-a613-92f0d8029911,1102,12408.9,USD,AIRBNB,NL
06fa7120-dd2b-4848-850a-7d0957f73afc,4005,5146.02,RUB,AIRBNB,RU
23736445-e43b-451b-9212-19688196f425,1478,5581.51,RUB,UBER,TR
52f6029b-6f5b-40d0-843a-7114bf1958c0,235,13716.88,USD,NETFLIX,DE
166e4ab6-15d9-41b6-9c8e-228ba094f744,1994,11746.65,RUB,NETFLIX,FR
ceaf9a72-9583-4b25-98a0-8386840d9c64,2073,12043.39,RUB,AIRBNB,GB
b89eb141-7c24-4bed-b900-69cc6c3a880e,2101,14513.77,RUB,AMAZON,DE
4a865481-b7de-4784-afef-d4500f117c72,3755,11437.97,USD,APPLE,US
15ffba18-d82d-4dff-b30c-2c8ac03d5bb8,2288,6662.5,EUR,NETFLIX,CA
d9dd57be-2f41-4cec-9309-8d7e3b8e7af9,1905,14023.9,RUB,MEGAMARKET,DE
e07d50a4-9edd-4232-9712-4f80595bd652,4819,6688.63,RUB,STEAM,AE
9e5dfc24-1f8a-4b9f-ade8-212f9f840275,3446,10302.34,USD,NETFLIX,NL
2721b9fc-dc9d-4b8f-82a8-473a3d024347,534,5921.96,USD,NETFLIX,RU
613c18a6-533a-4418-b3a4-7be859cf04db,3335,19331.4,EUR,BOOKING,GB
60a9ebcb-0f15-4aff-8dfe-f145c78e377f,2512,11736.87,USD,ZARA,TR
75bb13cf-9c2c-4226-b038-351b72ad7f40,1874,18349.64,EUR,BOOKING,DE
339b1933-c74f-4e7d-a487-2dec6a598388,4812,17007.05,RUB,MEGAMARKET,FR
9cdff75a-01a6-4176-97df-b3f624137265,3597,5195.95,EUR,AMAZON,GB
6b25bcd3-4599-4447-aecd-c221e69c66f5,78,4976.76,USD,APPLE,FR
5d4c79c9-2bef-4784-8adb-3749406cd0a9,543,6175.03,EUR,IKEA,TR
37a47f95-08de-42d6-a19a-eb40fefe945e,2034,6065.11,RUB,AMAZON,GB
2e21483f-c3e2-411c-bc9b-63c74bea9d63,2690,1301.5,EUR,APPLE,NL
70b556cb-c531-4d30-b5fd-c976d7ea4535,2243,2520.22,RUB,GOOGLE,AE
9bebb7ae-47e3-4230-84ce-beb0f7eb3970,2809,11784.05,RUB,ZARA,TR
822c0e39-4f30-4007-8410-048154f8d1d8,34,5098.42,RUB,STEAM,AE
489aa352-3773-4e31-822a-4210efef1efd,4562,12407.76,RUB,IKEA,DE
c87406a2-bc8e-490b-8c95-ecb2c2cccf8b,4093,9498.65,USD,SPOTIFY,RU
1baa1d99-7751-48cb-95f7-c7602a9d4d62,2925,13895.41,USD,AMAZON,AE
5cdbc2f6-9fe6-421e-8e32-a24a55e86143,774,10272.69,EUR,IKEA,CA
ee4c7016-635d-475a-ab3a-c317e4b565d3,1854,13158.15,EUR,BOOKING,FR
7a6bd761-f037-4ce3-9f68-59ebd5969dbc,1403,12222.42,EUR,SPOTIFY,NL
147541c7-ea35-4a1b-bea1-0b0f810f929f,3178,3253.53,EUR,ZARA,CA
ae0cf147-fae0-43b5-bddc-b4321b41ab2d,798,206.79,USD,UBER,US
d9b727cd-38de-4684-8266-515c2fbb79b1,702,4847.63,RUB,STEAM,AE
cd68e46a-3754-48e5-a297-09264259827b,2644,1890.1,EUR,UBER,RU
ea3bf4b6-5167-42bc-bec0-d829fed513f6,2669,17501.26,USD,ZARA,RU
6096dd18-6bc8-40f7-a42b-5c63abac2707,1315,6339.58,RUB,AIRBNB,TR
189d7544-296d-4d41-ad31-a867c9ced64a,3725,6552.41,RUB,UBER,AE
b24764c2-09fc-45e1-b77d-278721a088de,961,10090.73,EUR,GOOGLE,RU
33cfe299-cd52-4c69-bd0f-69b8952377cd,1217,654.95,RUB,APPLE,GB
